3008,19971,99,20070
415,2969,12699,15668
1034,14802,9047,23849
2005,20726,42214,62940
3438,56180,60292,116472
4206,56161,57151,113312
4230,74733,63415,138148
7245,64611,72208,136819
8162,104156,51412,155568
10056,121621,39479,161100
11027,141661,33079,174740
7262,76770,3008,79778
7874,142459,6045,148504
5852,161790,0,161790
5477,177189,0,177189
6221,206853,0,206853
6767,215949,0,215949
8234,268738,99,268837
10258,322937,0,322937
10568,335984,3009,338993
17667,358213,0,358213
13542,418101,3001,421102
14726,342204,0,342204
12601,410580,0,410580
12588,386793,0,386793
12762,415801,0,415801
12572,414626,0,414626
12582,395234,0,395234
12235,389889,0,389889
13137,427928,0,427928
13133,430750,0,430750
14257,461211,0,461211
18052,416206,3007,419213
16284,481685,0,481685
15739,505328,0,505328
15738,509105,0,509105
15117,503763,0,503763
14641,470839,99,470938
15172,496719,0,496719
15200,494669,0,494669
15213,467852,0,467852
15897,526070,0,526070
17135,570778,0,570778
17533,552392,0,552392
19720,679252,0,679252
21715,702458,0,702458
21291,688744,0,688744
22363,699681,3011,702692
29299,593379,3008,596387
23787,723816,0,723816
21215,662596,0,662596
21006,667695,0,667695
21338,740385,0,740385
21192,664855,212,665067
21382,662107,0,662107
21174,735144,0,735144
21094,667648,0,667648
21267,664235,596,664831
21013,514227,595,514822
16009,369815,3313,373128
29159,675572,3007,678579
22696,653560,397,653957
21396,692117,596,692713
21057,684135,497,684632
21027,671309,0,671309
21588,713639,381,714020
21122,686196,762,686958
20926,384797,3295,388092
21811,689019,114,689133
21023,677100,381,677481
22642,719878,763,720641
21487,680341,290,680631
21304,660351,0,660351
21219,724870,381,725251
21359,602361,762,603123
17401,328703,3307,332010
22803,719182,0,719182
20828,694432,481,694913
21512,695876,671,696547
21174,684937,0,684937
20949,668553,0,668553
20641,661798,0,661798
20614,681582,0,681582
19909,641087,0,641087
20491,665814,0,665814
19927,644617,0,644617
27031,580250,3013,583263
22726,722527,0,722527
21210,677253,0,677253
21223,694328,0,694328
21455,691079,0,691079
21064,681405,0,681405
21193,685556,0,685556
21219,686393,0,686393
21362,691034,0,691034
25800,553234,3008,556242
22129,704010,0,704010
21209,700855,99,700954
21168,693621,0,693621
21333,696001,0,696001
20986,675915,3006,678921
28059,617648,0,617648
19873,639915,3004,642919
29308,611112,0,611112
19586,648382,0,648382
20869,686928,0,686928
24554,596171,3016,599187
24073,698461,0,698461
21248,671489,0,671489
21060,696063,0,696063
21236,686954,0,686954
21193,685565,0,685565
21238,672216,0,672216
22451,662949,3014,665963
25534,608246,0,608246
21208,697884,0,697884
21120,694970,0,694970
21277,693100,99,693199
21023,674135,0,674135
21371,700190,0,700190
21239,687046,0,687046
21099,685506,0,685506
20962,687286,0,687286
21145,686965,0,686965
21183,688777,0,688777
20317,663160,0,663160
20025,659545,0,659545
19621,648926,3010,651936
27472,541621,0,541621
22709,680574,0,680574
24258,659584,6027,665611
26617,639015,0,639015
20982,696632,0,696632
20438,664098,0,664098
19330,628238,0,628238
20434,661010,0,661010
26769,569132,3010,572142
21026,700861,221,701082
28002,581171,6016,587187
21108,679831,0,679831
21015,662066,0,662066
19755,662703,0,662703
20452,667496,0,667496
21352,661200,0,661200
20467,662087,0,662087
19692,668824,0,668824
20239,672594,0,672594
24378,652006,6021,658027
28020,605002,0,605002
23621,715263,0,715263
21050,670897,0,670897
20118,665564,0,665564
20461,661883,0,661883
27002,474008,3016,477024
21235,695809,3018,698827
29749,679082,3020,682102
21200,685779,0,685779
21080,681910,99,682009
21173,691017,0,691017
21022,682197,0,682197
21149,684154,0,684154
21355,687839,3005,690844
27133,549273,0,549273
17732,680616,0,680616
23508,660459,9018,669477
30136,600994,30184,631178
38270,676560,72712,749272
43262,553144,114720,667864
25278,424788,36384,461172
28663,561529,45347,606876
19435,643837,12532,656369
22205,663752,54994,718746
26280,624297,73368,697665
25310,653486,51823,705309
20167,573972,18072,592044
10365,685305,6039,691344
11375,687798,18351,706149
9554,678761,27398,706159
10958,677216,45811,723027
12380,613366,67080,680446
7558,742252,39636,781888
4846,695057,48416,743473
937,190354,18696,209050
182,166023,0,166023
547,114823,0,114823
1277,618991,0,618991
1103,699238,0,699238
182,730728,0,730728
182,661378,3007,664385
0,698134,0,698134
0,662054,0,662054
0,635046,9028,644074
0,641588,33159,674747
0,707601,24036,731637
0,645098,54272,699370
0,659783,60067,719850
0,632726,78532,711258
0,769452,87153,856605
0,606018,108359,714377
0,703386,126447,829833
0,628813,180461,809274
0,519255,141728,660983
0,159570,3010,162580
0,304443,54254,358697
0,224584,27100,251684
0,596149,63282,659431
0,652841,60282,713123
0,694566,51232,745798
0,662663,48189,710852
222,712629,114475,827104
0,661495,114809,776304
0,632042,75220,707262
0,660947,102712,763659
0,649419,123730,773149
0,676898,63247,740145
0,649047,81392,730439
0,633007,123316,756323
0,583231,117698,700929
223,685409,123763,809172
0,699409,66143,765552
0,674443,111568,786011
238,682925,99337,782262
420,714112,75469,789581
0,668939,114518,783457
0,375785,60252,436037
0,541101,36074,577175
0,714566,21098,735664
0,686584,48202,734786
0,681716,69442,751158
0,635046,84321,719367
0,526737,33188,559925
0,708582,9018,717600
0,652389,9059,661448
206,678969,6012,684981
182,681651,3004,684655
0,700992,0,700992
0,682261,99,682360
0,684681,3019,687700
0,659185,0,659185
182,651432,0,651432
0,677574,0,677574
0,652439,3021,655460
0,692609,0,692609
0,650829,0,650829
0,708821,0,708821
0,689833,12050,701883
0,645735,72208,717943
0,749179,105711,854890
0,490567,108357,598924
0,549424,135482,684906
238,620172,57168,677340
0,676993,77790,754783
237,647309,144803,792112
238,367390,126506,493896
0,322593,69332,391925
0,573811,99388,673199
0,332979,69445,402424
0,478969,15065,494034
0,546883,3013,549896
0,538444,0,538444
0,543625,0,543625
0,541072,0,541072
0,540792,0,540792
0,593440,0,593440
182,599514,0,599514
0,629374,0,629374
0,640814,0,640814
0,634210,21070,655280
0,709933,27098,737031
0,712125,45180,757305
0,705600,84143,789743
0,707051,108418,815469
0,707123,108398,815521
0,668629,168947,837576
0,629666,129374,759040
205,730327,195749,926076
239,608505,114665,723170
238,565445,120589,686034
0,760077,144630,904707
0,660069,183882,843951
238,549446,133152,682598
0,584380,105280,689660
0,644287,141466,785753
238,703175,99324,802499
238,671248,129685,800933
0,700480,102633,803113
0,682921,126779,809700
0,587970,177637,765607
222,632969,117342,750311
0,671723,63193,734916
0,650714,90292,741006
0,610361,147745,758106
0,493007,54192,547199
207,604787,84476,689263
0,630114,75390,705504
0,643610,66201,709811
182,675079,24221,699300
0,670513,48313,718826
0,652371,54160,706531
0,627635,39224,666859
0,652674,63191,715865
0,671554,51210,722764
0,664855,48167,713022
0,715586,69266,784852
0,688464,114500,802964
0,720918,129348,850266
239,724279,102439,826718
0,716851,120383,837234
0,643349,189998,833347
0,563435,141300,704735
0,538617,75469,614086
182,770052,90403,860455
0,625316,138293,763609
0,675291,144317,819608
0,527066,153712,680778
0,303129,60249,363378
0,578705,120480,699185
0,700012,120451,820463
0,639093,93389,732482
421,646115,117618,763733
237,666911,108359,775270
0,674391,105331,779722
0,662741,69356,732097
0,702256,90330,792586
0,680082,60204,740286
221,675066,78257,753323
413,418148,12044,430192
0,483334,0,483334
0,517686,0,517686
0,488679,0,488679
0,482233,0,482233
366,488438,0,488438
0,545574,0,545574
0,536933,0,536933
0,555056,0,555056
0,546010,3007,549017
0,542946,3006,545952
0,570179,0,570179
0,593990,0,593990
0,619795,0,619795
0,674302,0,674302
0,656222,0,656222
0,685357,6026,691383
0,647751,99,647850
0,681634,0,681634
0,646934,123,647057
0,675308,0,675308
0,655101,0,655101
182,676733,0,676733
0,687882,0,687882
0,694629,0,694629
0,700336,0,700336
181,682320,12033,694353
0,685041,54170,739211
238,688139,78251,766390
0,558687,93328,652015
0,703760,102460,806220
238,673827,204580,878407
460,567195,165374,732569
238,334696,129681,464377
0,362555,66108,428663
0,720356,174577,894933
0,586779,93326,680105
0,721780,87563,809343
119,676049,138446,814495
0,349087,60247,409334
182,605602,63228,668830
238,670038,63181,733219
237,191799,30056,221855
0,35443,6015,41458
0,97459,6018,103477
0,109362,3011,112373
0,150543,0,150543
0,156482,0,156482
182,183240,0,183240
182,183187,0,183187
0,221817,0,221817
0,301806,0,301806
0,401540,0,401540
0,529370,0,529370
0,667218,212,667430
1353,697704,0,697704
206,661082,9038,670120
223,694045,99,694144
0,685992,0,685992
0,692190,3013,695203
0,648995,0,648995
0,656887,0,656887
0,633211,0,633211
0,690370,0,690370
0,691383,0,691383
181,676171,0,676171
0,682525,0,682525
0,699128,0,699128
0,704233,0,704233
0,710427,0,710427
0,704240,3011,707251
0,718283,24117,742400
0,723341,51155,774496
0,728831,78115,806946
0,722458,141845,864303
0,695754,180760,876514
0,593573,189835,783408
238,329037,120839,449876
0,472435,135405,607840
0,419490,81307,500797
0,614827,123492,738319
0,499831,75282,575113
0,490327,93434,583761
0,511735,90347,602082
0,649188,132391,781579
0,652072,129162,781234
0,708340,66170,774510
207,682511,87278,769789
0,635918,159777,795695
0,697372,114454,811826
0,654110,126546,780656
0,652740,105299,758039
237,643882,159403,803285
0,646418,147407,793825
0,693496,93471,786967
0,696465,114759,811224
0,675136,138512,813648
0,713912,132623,846535
0,576359,186555,762914
477,399831,123816,523647
238,402475,90538,493013
0,631473,144271,775744
0,744090,84480,828570
0,666039,75132,741171
182,682051,105540,787591
0,681143,144807,825950
0,702404,105446,807850
206,695970,63201,759171
0,632241,189744,821985
238,408237,138698,546935
0,529696,93329,623025
222,712235,72300,784535
461,644838,96427,741265
0,698234,84438,782672
0,648533,111264,759797
0,615824,153591,769415
0,664333,138443,802776
0,611778,189931,801709
0,561140,129186,690326
221,706615,105325,811940
238,681153,138626,819779
238,636313,147891,784204
0,611701,195755,807456
238,405998,181012,587010
0,312951,108365,421316
0,319267,78323,397590
0,673965,174446,848411
0,692556,132789,825345
0,742022,81343,823365
0,688139,60214,748353
0,642134,141632,783766
0,679035,153349,832384
477,717099,114553,831652
0,692437,117496,809933
0,693093,144869,837962
206,702257,99250,801507
0,668590,156630,825220
0,633230,178033,811263
0,688561,150671,839232
0,555797,93328,649125
206,702047,81320,783367
0,708057,111690,819747
0,681978,162572,844550
118,631358,111197,742555
0,686853,63303,750156
0,467914,84605,552519
0,358104,0,358104
0,409226,3010,412236
0,424637,99,424736
0,452300,0,452300
0,469745,0,469745
0,452196,0,452196
0,495581,0,495581
0,472228,0,472228
0,472172,0,472172
0,512917,0,512917
0,541385,0,541385
0,555382,0,555382
0,613051,0,613051
0,670320,0,670320
0,675805,0,675805
0,689911,0,689911
0,672867,3206,676073
2578,631826,3014,634840
182,686256,238,686494
0,694861,0,694861
0,689169,3004,692173
0,692457,0,692457
0,688533,0,688533
0,661590,0,661590
0,741207,24016,765223
0,693713,51069,744782
0,710579,54120,764699
0,545554,96160,641714
0,556500,45236,601736
0,2955,0,2955
0,572938,18054,590992
0,653112,0,653112
0,694969,0,694969
0,682544,0,682544
0,687537,0,687537
0,695324,99,695423
0,692358,0,692358
0,700239,0,700239
361,712519,0,712519
0,711641,0,711641
180,710672,0,710672
0,719102,0,719102
0,740046,0,740046
0,723366,0,723366
0,677023,0,677023
0,673996,0,673996
180,582257,0,582257
0,793578,6014,799592
0,620755,24091,644846
0,641203,57221,698424
0,431608,36122,467730
0,706042,78261,784303
0,499627,30133,529760
0,568329,42181,610510
181,673953,66224,740177
0,690507,33183,723690
182,694898,6024,700922
0,687625,42133,729758
0,671337,57235,728572
0,582847,6026,588873
0,706999,3013,710012
0,686964,9054,696018
0,679921,27088,707009
0,692551,42222,734773
179,690597,48091,738688
223,693756,60152,753908
0,643845,96681,740526
0,664678,138568,803246
0,668576,99434,768010
238,650780,129504,780284
0,642974,147206,790180
238,612096,169048,781144
0,669469,138871,808340
0,661549,120196,781745
0,740120,39235,779355
238,654968,99807,754775
0,645092,147814,792906
0,674107,159564,833671
222,628092,187066,815158
0,622927,156501,779428
0,668818,111621,780439
0,470150,87270,557420
0,790022,144904,934926
238,716377,153501,869878
0,635638,183905,819543
0,538460,213988,752448
0,382137,114598,496735
0,582137,189754,771891
0,449709,102439,552148
0,650507,123540,774047
0,47432,12080,59512
0,177814,15223,193037
0,652329,78273,730602
0,744312,33219,777531
237,699726,87189,786915
0,684409,150896,835305
0,686816,153760,840576
0,552425,204820,757245
0,568448,135817,704265
238,520357,111255,631612
0,689751,96096,785847
0,661725,81320,743045
0,609720,141696,751416
0,618807,211095,829902
0,583953,132773,716726
239,432529,60231,492760
238,745500,135610,881110
0,754686,75355,830041
404,652799,156901,809700
0,694497,159039,853536
0,661623,174623,836246
0,696507,138243,834750
0,698407,99560,797967
0,717379,102102,819481
0,684325,141722,826047
0,639494,186516,826010
238,581383,172869,754252
238,650370,132552,782922
181,645467,93522,738989
0,694219,69263,763482
445,692322,111322,803644
0,681420,138315,819735
0,688310,153625,841935
0,738449,81246,819695
0,643763,162948,806711
0,659237,177691,836928
238,678684,102909,781593
0,843550,63274,906824
238,667664,102305,769969
238,690685,153513,844198
0,578851,162374,741225
0,611791,120410,732201
0,696969,132775,829744
479,603581,99511,703092
0,701583,114281,815864
239,653907,166013,819920
222,589161,198935,788096
0,491093,120577,611670
0,331116,93395,424511
0,784542,150392,934934
238,757746,90277,848023
238,691349,99546,790895
0,642457,147714,790171
0,490971,135452,626423
0,666067,184071,850138
0,604322,84234,688556
0,449386,93326,542712
0,591846,54263,646109
0,517899,12058,529957
0,567415,0,567415
0,626173,6018,632191
0,554796,15044,569840
0,615218,0,615218
0,631725,0,631725
0,613798,123,613921
0,651334,99,651433
0,671866,0,671866
0,658966,0,658966
0,690035,3017,693052
0,682392,0,682392
0,693739,0,693739
0,708907,0,708907
0,716734,0,716734
0,728980,0,728980
0,717071,45266,762337
223,741236,45293,786529
0,752848,87614,840462
0,716261,156712,872973
476,665309,174919,840228
0,581450,180684,762134
0,386996,123352,510348
0,351970,90399,442369
0,635490,117452,752942
0,520285,93322,613607
0,709000,96401,805401
0,686046,159739,845785
0,634190,162933,797123
0,483867,129400,613267
0,180729,39199,219928
0,97449,18049,115498
0,260350,30150,290500
0,623953,27136,651089
0,686123,18084,704207
0,670993,54168,725161
0,629595,30127,659722
0,662322,78281,740603
222,654089,48208,702297
0,661904,90346,752250
0,661286,84192,745478
0,681158,93505,774663
0,634845,120423,755268
0,608336,129938,738274
0,398814,48150,446964
0,709590,42189,751779
365,692154,48410,740564
0,700936,72438,773374
0,671508,63258,734766
239,658990,69268,728258
0,607572,57137,664709
0,737608,12066,749674
0,629157,39125,668282
0,604075,72398,676473
0,689851,45284,735135
0,619575,36207,655782
0,557705,69256,626961
0,701389,54227,755616
0,663458,78382,741840
0,701230,66410,767640
0,687869,27052,714921
0,642398,69390,711788
0,657975,30165,688140
0,624095,15073,639168
0,676300,15043,691343
0,663401,33148,696549
0,587492,54222,641714
586,602528,75328,677856
0,551246,69385,620631
238,207298,12192,219490
0,463749,3010,466759
0,508794,0,508794
0,508637,0,508637
0,508490,0,508490
0,500075,0,500075
0,489835,0,489835
0,496749,0,496749
182,499330,0,499330
0,511239,0,511239
0,505924,3011,508935
0,467511,0,467511
0,508206,0,508206
0,520850,0,520850
0,542381,0,542381
182,486905,0,486905
183,557637,0,557637
0,537995,99,538094
0,549744,0,549744
0,496530,3010,499540
0,466480,0,466480
0,540084,0,540084
0,546876,0,546876
0,550065,0,550065
0,578848,0,578848
0,529800,0,529800
0,557388,0,557388
0,593903,0,593903
0,573862,3013,576875
0,464039,123,464162
0,549609,0,549609
0,581548,0,581548
182,576507,0,576507
0,557962,3007,560969
182,604924,3007,607931
0,641861,0,641861
0,651526,0,651526
182,655685,3108,658793
182,660366,3015,663381
0,655783,0,655783
0,626323,3010,629333
0,590971,0,590971
0,657519,0,657519
0,660960,0,660960
0,677741,0,677741
0,648353,0,648353
0,675711,0,675711
0,666974,0,666974
0,678619,0,678619
182,670651,6017,676668
0,546410,0,546410
0,614442,0,614442
0,681398,0,681398
0,672234,0,672234
0,676400,0,676400
0,661996,0,661996
0,679425,0,679425
0,683929,99,684028
0,681081,0,681081
0,680858,0,680858
0,710948,0,710948
183,690769,0,690769
182,702394,3008,705402
0,658050,0,658050
0,634191,0,634191
0,619438,3010,622448
0,679068,0,679068
0,699626,3009,702635
0,591532,0,591532
0,687786,0,687786
0,673541,0,673541
0,631128,0,631128
0,666954,0,666954
0,673336,0,673336
0,621793,0,621793
0,631600,0,631600
0,645589,0,645589
182,638716,99,638815
0,650371,3013,653384
0,685865,3009,688874
0,655869,9031,664900
0,642396,36062,678458
0,638539,48147,686686
0,640643,72237,712880
238,668807,21102,689909
0,635118,69380,704498
0,678645,93423,772068
0,631711,123506,755217
0,648789,135472,784261
421,642562,81413,723975
0,677154,27114,704268
0,611614,66304,677918
0,652665,30247,682912
238,639671,93483,733154
239,644104,45283,689387
237,579596,24055,603651
0,602738,3015,605753
0,630255,3115,633370
0,601901,0,601901
0,694305,0,694305
0,691543,3011,694554
0,692663,0,692663
0,680001,0,680001
0,686382,0,686382
207,681211,3019,684230
0,658476,0,658476
0,726636,0,726636
0,738086,0,738086
0,716159,3008,719167
0,703707,0,703707
182,670947,9123,680070
0,623846,27107,650953
0,646454,78346,724800
0,703586,42108,745694
389,559470,51240,610710
0,583967,60113,644080
0,302269,33421,335690
0,127100,0,127100
0,572117,3011,575128
183,708062,0,708062
0,667424,0,667424
182,650282,0,650282
0,632305,0,632305
0,690424,0,690424
0,681825,0,681825
0,628621,3007,631628
0,626978,0,626978
0,709785,0,709785
0,655202,0,655202
0,670677,0,670677
0,597419,99,597518
0,650745,0,650745
0,649411,0,649411
0,633753,0,633753
0,675255,0,675255
0,642006,0,642006
0,663364,0,663364
0,649330,0,649330
0,626890,3009,629899
0,651844,0,651844
0,649281,0,649281
0,676042,0,676042
182,628607,0,628607
0,667921,0,667921
0,643617,0,643617
0,591318,0,591318
182,663549,3009,666558
0,641621,9022,650643
0,664641,0,664641
0,636280,0,636280
0,648282,99,648381
361,643749,0,643749
0,696956,3011,699967
387,621769,0,621769
0,640001,0,640001
181,668436,0,668436
0,646115,122,646237
0,648172,0,648172
0,639538,3006,642544
180,705638,0,705638
182,597851,3012,600863
183,722455,3014,725469
206,678789,3006,681795
0,626772,0,626772
0,677271,0,677271
0,685259,0,685259
182,685229,0,685229
0,697976,0,697976
0,670657,0,670657
0,610657,0,610657
182,589042,99,589141
546,792077,0,792077
1463,701462,0,701462
1093,682284,0,682284
182,689354,0,689354
0,670531,0,670531
0,702353,3007,705360
180,673216,30099,703315
0,587023,15058,602081
0,607613,0,607613
183,705265,0,705265
0,729824,3009,732833
0,680403,6030,686433
0,684650,0,684650
0,677843,0,677843
365,692388,0,692388
0,680773,0,680773
0,686544,3013,689557
0,687688,0,687688
0,677356,0,677356
0,685203,99,685302
0,631526,0,631526
0,673571,0,673571
0,639945,0,639945
0,633864,0,633864
0,656182,0,656182
0,662458,0,662458
0,662642,0,662642
0,647185,18030,665215
206,645298,30072,675370
362,755389,9023,764412
181,470946,15474,486420
1128,679939,27132,707071
206,665656,30161,695817
222,626294,96211,722505
0,618428,177746,796174
0,712370,99388,811758
0,687206,75340,762546
0,694808,108598,803406
0,632382,156617,788999
0,724952,108430,833382
0,679650,96411,776061
0,644425,147588,792013
0,611962,150647,762609
0,698779,141676,840455
0,667728,132496,800224
0,713386,99458,812844
0,649331,90115,739446
0,653250,174855,828105
238,617851,186933,804784
239,548301,132830,681131
0,159487,21060,180547
0,783627,126548,910175
238,443801,51218,495019
0,652181,99305,751486
0,728755,48231,776986
460,656391,60228,716619
0,696155,102511,798666
0,642961,117327,760288
0,624399,153796,778195
0,657869,150280,808149
0,644482,135643,780125
0,670788,123311,794099
0,756731,60230,816961
0,697556,108459,806015
477,645524,117868,763392
0,586046,147251,733297
0,729371,214312,943683
0,410361,138949,549310
237,292146,108288,400434
0,309354,78118,387472
0,609004,204713,813717
0,389764,84187,473951
0,692481,117638,810119
0,700677,84368,785045
182,675387,96739,772126
0,632198,165392,797590
0,621770,153345,775115
0,514631,87327,601958
0,733873,54271,788144
0,677351,99395,776746
405,690524,120930,811454
206,655461,162635,818096
0,663477,108517,771994
0,651506,171982,823488
0,696683,129329,826012
0,639268,126153,765421
0,647092,108460,755552
223,665209,58096,723305
0,534286,72292,606578
0,361007,3014,364021
0,342541,0,342541
0,367206,0,367206
0,329517,0,329517
0,325355,0,325355
0,352307,0,352307
0,366885,0,366885
0,367329,0,367329
0,385228,0,385228
0,405255,0,405255
0,411185,0,411185
0,431470,0,431470
0,420488,0,420488
0,499806,0,499806
0,426984,3009,429993
0,451890,99,451989
0,501691,3006,504697
0,446274,6024,452298
0,495398,3006,498404
119,490583,0,490583
183,560781,0,560781
0,570940,0,570940
0,590770,0,590770
0,559691,3009,562700
0,632089,0,632089
0,616208,0,616208
0,611568,0,611568
0,614070,0,614070
0,667822,0,667822
0,699058,0,699058
182,701655,0,701655
0,693297,3017,696314
182,694010,0,694010
0,680909,0,680909
0,702500,0,702500
0,689038,99,689137
182,693556,0,693556
0,697186,0,697186
0,705848,0,705848
182,709322,0,709322
0,720010,0,720010
0,720712,0,720712
0,726066,0,726066
0,744357,6038,750395
0,744979,18093,763072
238,752296,69315,821611
0,665314,87381,752695
0,594484,129594,724078
238,806109,171983,978092
0,411266,117561,528827
0,517253,108591,625844
0,349408,90653,440061
0,642742,63419,706161
238,628979,60326,689305
0,719720,42174,761894
0,624157,123729,747886
429,776674,51274,827948
0,673161,72182,745343
0,652986,99328,752314
0,606334,147669,754003
0,646817,126529,773346
238,679638,108316,787954
0,676520,84314,760834
0,583256,45102,628358
479,642565,6050,648615
0,658762,15034,673796
0,643407,54401,697808
206,699882,48204,748086
0,674233,75226,749459
0,691694,93414,785108
0,667807,45139,712946
182,681630,45108,726738
0,695397,60225,755622
182,708590,54288,762878
183,664477,99403,763880
0,668154,123801,791955
0,722413,81577,803990
0,635078,87256,722334
0,429787,39241,469028
0,233496,6028,239524
183,699553,0,699553
365,708640,0,708640
0,698048,0,698048
0,649285,0,649285
0,653686,0,653686
183,622471,0,622471
0,640711,3008,643719
0,680477,0,680477
0,663686,0,663686
0,645341,3015,648356
0,635359,0,635359
0,684061,0,684061
0,691268,0,691268
0,673757,0,673757
0,681569,21067,702636
0,699968,15060,715028
0,680870,33238,714108
206,678860,30075,708935
0,684327,69364,753691
0,688783,111516,800299
0,618468,180863,799331
0,636455,159763,796218
0,588883,229324,818207
0,321728,138890,460618
0,238033,81500,319533
0,576808,117645,694453
0,343812,66326,410138
206,666174,117742,783916
0,650511,177818,828329
0,765664,42272,807936
0,679367,66231,745598
0,677275,105594,782869
405,655392,145245,800637
238,676336,132530,808866
0,656075,108225,764300
238,778569,93593,872162
0,681928,33424,715352
0,662262,75285,737547
0,717065,54140,771205
0,667979,93357,761336
0,685518,120442,805960
0,657577,187084,844661
476,686256,148119,834375
0,713246,144882,858128
0,774202,78493,852695
238,764315,120916,885231
238,734256,136055,870311
238,683788,180631,864419
0,612660,222281,834941
206,373005,147673,520678
238,580158,156911,737069
0,85909,21127,107036
0,787991,159813,947804
0,705822,102410,808232
0,772405,81390,853795
0,692819,63058,755877
0,588945,108561,697506
0,655980,150547,806527
651,565249,172048,737297
0,540720,129500,670220
