4221,34572,31157,65729
10596,226145,199557,425702
25581,443428,297040,740468
29550,363708,384694,748402
28474,464179,322318,786497
33845,416662,450250,866912
26644,410488,402579,813067
26806,426813,487863,914676
26686,369832,536294,906126
36150,367482,676215,1043697
40546,381300,722469,1103769
52316,489046,715757,1204803
57925,478244,767025,1245269
67232,523621,790415,1314036
62244,502823,712489,1215312
73144,585046,589980,1175026
78677,584635,711841,1296476
76094,454721,649375,1104096
95596,620896,644408,1265304
98358,574516,689647,1264163
105144,631594,777851,1409445
100527,683096,605571,1288667
107011,644452,733711,1378163
113497,653314,714923,1368237
97859,646752,628034,1274786
110918,668917,773203,1442120
122024,652779,900480,1553259
126989,717386,866282,1583668
128487,672210,1003965,1676175
139118,699937,1099733,1799670
128854,620027,915516,1535543
141957,794591,1092466,1887057
125347,643155,926129,1569284
142003,604732,1195976,1800708
159508,665875,1342203,2008078
143618,723976,1125438,1849414
141465,678398,1065881,1744279
133999,672008,1052706,1724714
147683,744291,1042635,1786926
146062,653168,1244298,1897466
150282,740678,1312538,2053216
149795,655774,1140275,1796049
140472,645002,1196431,1841433
155958,738861,1141441,1880302
147541,711476,1189389,1900865
135515,622365,981656,1604021
152119,748455,1316181,2064636
168986,594052,1412411,2006463
168935,747930,1498587,2246517
157883,592683,1315058,1907741
174191,720696,1484601,2205297
163113,908057,1362541,2270598
116407,561507,693089,1254596
123598,566431,1034629,1601060
166084,656947,1486000,2142947
162637,713782,1338381,2052163
143212,599652,1290043,1889695
164341,695057,1319762,2014819
140373,632419,1084621,1717040
161526,576916,1437068,2013984
132627,411489,1145375,1556864
125866,420876,1241135,1662011
121516,464058,886981,1351039
120485,748781,1110626,1859407
149442,663110,1020066,1683176
134898,617035,1131498,1748533
145611,648875,1315708,1964583
131453,464021,974964,1438985
136438,744053,1103663,1847716
134332,835822,1034178,1870000
119116,644842,750293,1395135
120104,529989,858611,1388600
136420,690198,1192808,1883006
146665,745741,1205479,1951220
148542,523067,1110807,1633874
158879,700103,1380636,2080739
145841,417127,1157741,1574868
111145,389318,1069970,1459288
92179,392212,414594,806806
476,8869,596,9465
11685,5914,314071,319985
33402,8875,237990,246865
2858,23631,3402,27033
237,2949,594,3543
1905,8862,24537,33399
6427,56085,30038,86123
6665,50183,18400,68583
0,0,762,762
15033,227357,156528,383885
90808,665443,523418,1188861
69670,553578,190074,743652
19101,192452,764,193216
24460,91406,270381,361787
27555,330285,69234,399519
27753,343348,27389,370737
18579,201195,763,201958
5416,79891,36538,116429
16394,337832,9048,346880
26608,452744,6403,459147
18013,195007,27735,222742
15344,236240,36123,272363
17020,301089,27049,328138
15852,343959,15218,359177
13941,407578,6028,413606
14575,451579,0,451579
15313,476444,3011,479455
24524,539608,9049,548657
21502,663605,0,663605
32476,672811,33024,705835
55023,670858,96249,767107
68230,677594,219578,897172
69427,689705,258954,948659
92516,696386,567350,1263736
100306,687929,724133,1412062
112182,665784,855929,1521713
100348,402922,680693,1083615
155837,661119,1495413,2156532
126847,573741,1002254,1575995
158704,909097,1193686,2102783
123160,645874,887653,1533527
142894,635987,1109578,1745565
152878,524163,1484343,2008506
132421,443150,1114779,1557929
172413,662579,1584587,2247166
181317,848576,1428961,2277537
157811,558680,1452185,2010865
181895,480147,1571277,2051424
158460,418945,1751288,2170233
184145,801446,1682701,2484147
172242,656714,1382064,2038778
191546,516828,1946506,2463334
168600,592692,1435785,2028477
173992,794154,1573789,2367943
160243,738320,1291583,2029903
162205,431383,1449426,1880809
177049,489881,1803615,2293496
145697,531565,1336394,1867959
187513,784796,1591014,2375810
187267,604870,1753420,2358290
160753,376457,1534897,1911354
108987,325689,974589,1300278
86464,384566,871297,1255863
136195,738718,972165,1710883
128431,852010,919974,1771984
119909,691643,855671,1547314
133370,639233,1066085,1705318
138322,495422,1107259,1602681
85417,284819,648996,933815
64017,299646,524380,824026
82099,449588,513854,963442
92355,524745,716223,1240968
96951,819648,630559,1450207
105415,724903,619562,1344465
104599,591165,759571,1350736
94954,446827,600769,1047596
109442,474979,675115,1150094
72711,472472,544582,1017054
93942,691017,587955,1278972
129194,873444,949380,1822824
109852,578561,670089,1248650
87306,334523,355467,689990
51376,359983,544761,904744
122551,722881,876085,1598966
99925,451090,816371,1267461
64956,282956,571228,854184
118571,616965,914408,1531373
127496,692068,957741,1649809
135071,657399,1069475,1726874
81704,365907,675742,1041649
127563,766479,863432,1629911
119201,633597,873765,1507362
129645,580634,1114604,1695238
127772,641316,987220,1628536
158308,627909,1407124,2035033
164143,661593,1553422,2215015
173598,645282,1671768,2317050
186020,649151,1764505,2413656
185091,659727,1755426,2415153
197789,702915,1823849,2526764
191552,531042,1910961,2442003
207636,700950,1954465,2655415
190503,822217,1608279,2430496
176489,533987,1670662,2204649
204104,746753,1855685,2602438
149144,516276,1337858,1854134
188777,670141,1764192,2434333
176642,728666,1331214,2059880
150061,673809,1610506,2284315
124413,437773,979078,1416851
192164,740652,1804269,2544921
202383,642489,1847813,2490302
177484,702822,1669212,2372034
201679,645947,1791538,2437485
186324,583053,1770581,2353634
199787,820601,1852485,2673086
141828,463821,1111607,1575428
169488,636508,1577688,2214196
191092,794360,1627409,2421769
182947,522421,1721997,2244418
158174,463498,1485203,1948701
153474,606194,1340176,1946370
171550,848613,1500936,2349549
147552,671573,1028012,1699585
154526,518827,1355383,1874210
161830,529409,1511575,2040984
175626,736737,1573416,2310153
173735,780905,1258385,2039290
135800,598734,1295751,1894485
203080,653392,1916436,2569828
187799,534686,1785787,2320473
206299,803779,1870498,2674277
186798,617482,1721452,2338934
198250,594082,1895318,2489400
196915,823028,1716132,2539160
191212,590281,1819531,2409812
196797,483596,1897773,2381369
184854,671031,1723239,2394270
178794,794388,1588066,2382454
159242,656431,1328486,1984917
164461,518923,1470663,1989586
181874,580343,1754995,2335338
192474,788540,1702404,2490944
190976,683790,1721713,2405503
193044,473915,1907224,2381139
189189,580563,1837916,2418479
189163,780627,1658648,2439275
172461,740487,1341749,2082236
168871,599192,1562686,2161878
183170,489913,1801693,2291606
188869,682215,1532589,2214804
177480,779177,1684445,2463622
186414,620311,1707025,2327336
183260,538769,1712749,2251518
195230,807248,1735943,2543191
148919,530891,1075439,1606330
143665,649345,1435514,2084859
161158,847302,1193117,2040419
126234,339643,849140,1188783
162665,551694,1779642,2331336
183091,753428,1598662,2352090
172744,778233,1422031,2200264
168507,517932,1551165,2069097
176640,613572,1690312,2303884
186734,658062,1680809,2338871
193960,606107,1826224,2432331
202088,841567,1721860,2563427
177105,519636,1719890,2239526
188574,526684,1836786,2363470
181333,667617,1635947,2303564
189049,798523,1659574,2458097
179191,540719,1703008,2243727
204040,658692,1878080,2536772
184149,747854,1484543,2232397
167483,700141,1602676,2302817
166419,697259,1395824,2093083
175730,597823,1568047,2165870
175651,500464,1720540,2221004
195411,787952,1733393,2521345
178857,740560,1524215,2264775
173274,570649,1530845,2101494
177746,526819,1766220,2293039
202514,741396,1779909,2521305
178469,832538,1472150,2304688
165936,614918,1463566,2078484
176270,647409,1563231,2210640
187833,535604,1765348,2300952
158943,483151,1520043,2003194
176388,825698,1528475,2354173
157055,569130,1065741,1634871
157728,678272,1586753,2265025
172715,513882,1607432,2121314
133889,387681,1345701,1733382
175171,680639,1586213,2266852
160999,746427,1295139,2041566
161061,803289,1253397,2056686
144821,664717,1171285,1836002
147876,520336,1379023,1899359
161284,355257,1581209,1936466
131714,424075,1240323,1664398
170789,757530,1529849,2287379
180049,799909,1342406,2142315
149831,672386,1428691,2101077
153363,373397,1407069,1780466
186587,693398,1708713,2402111
181751,608845,1668612,2277457
171159,710635,1572846,2283481
194496,661241,1790402,2451643
181148,583529,1707039,2290568
181183,646547,1572685,2219232
165876,762823,1435564,2198387
150535,832411,1112704,1945115
142914,430994,1047396,1478390
134562,398734,1304286,1703020
150431,459454,1585456,2044910
115204,500945,1022132,1523077
171433,641294,1525208,2166502
165958,461337,1701248,2162585
157726,598868,1397721,1996589
152038,405914,1551449,1957363
164863,525899,1606928,2132827
170243,526598,1689891,2216489
154964,538174,1480668,2018842
168086,694035,1419945,2113980
169774,551723,1607404,2159127
145773,337996,1530956,1868952
141202,422986,1379238,1802224
169168,705154,1455994,2161148
136276,521952,1180718,1702670
150814,618055,1478666,2096721
163595,767908,1355961,2123869
153806,546799,1438705,1985504
170303,720018,1474699,2194717
155781,639751,1328921,1968672
170752,790388,1372519,2162907
181614,586400,1720376,2306776
188862,553087,1881407,2434494
194914,710835,1494282,2205117
13901,53314,795,54109
716,5920,596,6516
7863,0,169003,169003
476,5913,596,6509
25495,127049,418799,545848
114209,578179,852842,1431021
52453,265802,253615,519417
718,8905,572,9477
16960,2962,220258,223220
6961,26547,72076,98623
4261,17744,30653,48397
222,0,572,572
4158,14816,51518,66334
7327,62156,60280,122436
5302,26696,27720,54416
445,5922,573,6495
1596,0,24277,24277
223,0,6016,6016
1103,5907,6582,12489
642,2952,12489,15441
6019,32454,72057,104511
9611,65005,102233,167238
13115,59069,165340,224409
18780,94410,219327,313737
21543,109539,258700,368239
26532,130063,285734,415797
30015,132577,322276,454853
27768,88973,391003,479976
28388,115241,370598,485839
31500,109723,418537,528260
40779,142812,531524,674336
44887,148180,594471,742651
58402,207055,708294,915349
66483,207655,913640,1121295
80049,275829,1040945,1316774
110260,378962,1341689,1720651
110687,443129,1230558,1673687
155546,626971,1437576,2064547
146094,578632,1372483,1951115
153425,662590,1322867,1985457
157622,547635,1501006,2048641
126445,502771,1117680,1620451
170203,653465,1501459,2154924
168223,509639,1658200,2167839
184235,744985,1678671,2423656
173119,638683,1562270,2200953
175489,610844,1733576,2344420
195804,787306,1698809,2486115
170633,648373,1581998,2230371
184339,544451,1631159,2175610
169910,704469,1622339,2326808
184928,770736,1564972,2335708
145599,483264,1114972,1598236
140014,378915,1448610,1827525
170912,678709,1540474,2219183
172028,684038,1462580,2146618
180790,530092,1796643,2326735
186025,686482,1692622,2379104
179841,619349,1706822,2326171
186358,707269,1656359,2363628
184112,573954,1771439,2345393
182373,741322,1584820,2326142
183157,805124,1528555,2333679
161237,550114,1482892,2033006
156690,433648,1473637,1907285
181325,692937,1680143,2373080
164769,740247,1344704,2084951
181205,579505,1699485,2278990
153124,480468,1429226,1909694
189575,813318,1638228,2451546
168937,757449,1378161,2135610
172902,568571,1544250,2112821
191864,565283,1792560,2357843
153202,550384,1391302,1941686
183449,840099,1592697,2432796
157522,680689,1175848,1856537
171397,624639,1632648,2257287
164379,417302,1543144,1960446
168121,620573,1568081,2188654
180278,800417,1620729,2421146
168263,683018,1400672,2083690
172618,535017,1565579,2100596
157562,627574,1390097,2017671
156144,814989,1274742,2089731
144433,649988,889341,1539329
114904,461942,1055460,1517402
174138,814427,1419194,2233621
153564,591164,1413282,2004446
170309,522596,1545453,2068049
142762,472856,1341097,1813953
170198,647524,1478087,2125611
159404,840482,1276306,2116788
133395,708520,900468,1608988
124280,603301,1018060,1621361
170708,562501,1562964,2125465
173291,499816,1515232,2015048
144897,572356,1301795,1874151
176401,791442,1586244,2377686
163032,831443,1266852,2098295
148273,530045,1275966,1806011
160824,517220,1405586,1922806
170677,753744,1478834,2232578
150229,778847,1110148,1888995
130729,802579,925407,1727986
132462,583502,974101,1557603
161351,603269,1400421,2003690
168954,566156,1524731,2090887
135606,484657,1158274,1642931
163774,870106,1406654,2276760
140260,698409,1092467,1790876
154834,558030,1325148,1883178
168440,495988,1531151,2027139
150774,479234,1303921,1783155
130166,545408,1159223,1704631
161491,889419,1316223,2205642
130122,714812,963024,1677836
129938,540314,1024228,1564542
166903,528840,1440478,1969318
162501,573640,1488381,2062021
152870,813639,1276102,2089741
142176,784098,1039637,1823735
130530,521838,944232,1466070
134548,453107,1120475,1573582
115946,402330,1108645,1510975
161155,801882,1388720,2190602
155267,781363,1132303,1913666
155202,588352,1385929,1974281
164905,586606,1404815,1991421
139079,556070,1112976,1669046
169619,909245,1376425,2285670
137519,737216,1033766,1770982
148595,487681,1189732,1677413
133007,440746,1206523,1647269
162607,768126,1486085,2254211
156113,724050,1219775,1943825
155540,637683,1339699,1977382
169399,537702,1541490,2079192
165221,614918,1433546,2048464
176398,870712,1517336,2388048
146670,582581,1163221,1745802
169656,542231,1488567,2030798
144739,457549,1291433,1748982
150028,788950,1304294,2093244
157115,756484,1229772,1986256
136909,547090,1089436,1636526
150241,518843,1353538,1872381
169593,777959,1438595,2216554
163702,781456,1349976,2131432
143701,551889,1217180,1769069
172832,495618,1539362,2034980
146042,462005,1386086,1848091
119277,481206,1012681,1493887
166222,889134,1383093,2272227
152249,708331,1204057,1912388
152623,526647,1285940,1812587
139513,456268,1202199,1658467
150864,609825,1303270,1913095
168076,866178,1414265,2280443
152439,678704,1247000,1925704
167432,585869,1482550,2068419
102829,301177,832069,1133246
163598,694855,1484019,2178874
159589,789790,1298955,2088745
154955,800439,1187963,1988402
109917,328399,627403,955802
156904,714873,1596175,2311048
176269,613154,1590137,2203291
137171,459310,1206434,1665744
163446,687577,1434286,2121863
140628,706621,1158175,1864796
158346,861424,1189732,2051156
131098,598731,1044301,1643032
151972,434921,1224408,1659329
175314,582025,1569192,2151217
142658,430447,1481643,1912090
174766,765618,1522842,2288460
161122,778218,1261548,2039766
148325,652632,1165155,1817787
128996,364154,1213287,1577441
173088,672193,1530183,2202376
165836,776961,1403258,2180219
161143,569851,1400824,1970675
170531,659575,1536597,2196172
165125,676741,1436084,2112825
178747,674706,1604304,2279010
161475,571237,1407637,1978874
179641,724769,1579360,2304129
164972,787471,1400757,2188228
146240,557077,1181125,1738202
161567,469924,1387648,1857572
139208,544801,1341352,1886153
160688,746066,1390200,2136266
146190,717005,1200413,1917418
159756,523934,1301764,1825698
157018,714451,1341004,2055455
161351,777878,1334664,2112542
137445,609612,925773,1535385
137120,519348,1254008,1773356
140581,500430,1252772,1753202
134675,654147,1111079,1765226
155845,898770,1283927,2182697
132102,532509,942079,1474588
150718,528490,1178309,1706799
123055,391884,1206688,1598572
144642,593917,1212734,1806651
159391,797036,1254254,2051290
129786,663228,859901,1523129
111438,460116,970787,1430903
114542,565608,938122,1503730
126014,627080,1052874,1679954
119942,553531,1070782,1624313
127319,557905,1128809,1686714
124134,460364,1116881,1577245
95606,502506,813141,1315647
109233,591266,898648,1489914
119628,663986,920139,1584125
122214,668873,908129,1577002
115031,577060,925728,1502788
126095,600658,1053315,1653973
119704,504582,1126780,1631362
132437,633522,1117287,1750809
126950,536319,1164013,1700332
121378,584789,1042601,1627390
122482,617358,998288,1615646
131439,654430,1056522,1710952
131514,613918,1057570,1671488
132610,613459,1133859,1747318
155445,677251,1309339,1986590
152315,601484,1430523,2032007
149619,585788,1412380,1998168
164482,801090,1323027,2124117
159425,666827,1372500,2039327
172007,550998,1615534,2166532
164238,516131,1548228,2064359
166123,564484,1523036,2087520
150939,705537,1258545,1964082
165078,881740,1221413,2103153
147229,589666,1286950,1876616
90102,346003,340317,686320
3810,41340,594,41934
13574,67917,364181,432098
23683,94926,87495,182421
0,0,595,595
16206,0,355713,355713
44933,322355,303665,626020
49370,361356,112060,473416
476,0,764,764
46151,338941,472837,811778
95999,688524,598580,1287104
57991,403230,178428,581658
6194,97490,571,98061
47733,399525,359017,758542
68427,660082,270764,930846
45928,435098,109133,544231
10264,121355,572,121927
23575,109258,286016,395274
53127,521811,355258,877069
50893,499933,141759,641692
15639,138100,227418,365518
27618,189332,102402,291734
65187,675244,310426,985670
89533,738769,505769,1244538
89256,658564,570752,1229316
109908,646429,842341,1488770
144032,652605,1263731,1916336
142401,435250,1341406,1776656
171775,625632,1537337,2162969
158123,602359,1435494,2037853
158560,970276,1290960,2261236
133788,619441,919197,1538638
126042,389992,739056,1129048
142749,732857,1551797,2284654
142988,617676,1117653,1735329
161989,759841,1386408,2146249
139805,438208,1197085,1635293
161331,571151,1469984,2041135
169107,814730,1330941,2145671
153407,647295,1300237,1947532
166504,496194,1544473,2040667
127849,394859,1206039,1600898
165485,687943,1387792,2075735
154723,822961,1207695,2030656
154048,704750,1288773,1993523
137110,489492,1129789,1619281
148794,644785,1345627,1990412
162929,773526,1329713,2103239
142311,566702,1254640,1821342
165521,572685,1460314,2032999
120115,464890,879682,1344572
154835,858777,1381364,2240141
129698,721048,924938,1645986
142830,562068,1215870,1777938
173281,650312,1413975,2064287
155364,727398,1340461,2067859
160277,706554,1335117,2041671
155734,475084,1326580,1801664
174087,634908,1587333,2222241
162292,789536,1368785,2158321
154934,675311,1124924,1800235
146777,608670,1277861,1886531
153767,505660,1388235,1893895
155155,610672,1387828,1998500
152377,839420,1158783,1998203
145651,739760,1121477,1861237
145212,629566,1205960,1835526
174491,606057,1512342,2118399
148275,434178,1293359,1727537
164805,706848,1482491,2189339
165156,850812,1251961,2102773
137137,573302,1192331,1765633
159721,591481,1385851,1977332
132195,512815,1107476,1620291
158969,1014654,1342765,2357419
124446,493973,625450,1119423
119451,646781,1098502,1745283
142618,528473,925644,1454117
153393,576327,1477727,2054054
143874,569216,1295762,1864978
148942,670989,1235211,1906200
154867,793772,1184448,1978220
143691,487686,1299658,1787344
167878,660737,1509312,2170049
158613,777385,1235057,2012442
166423,665217,1419114,2084331
150657,433144,1445602,1878746
129437,509344,1139371,1648715
162005,787779,1300886,2088665
156929,738369,1254210,1992579
141272,577220,1202799,1780019
133142,401308,1229230,1630538
164645,695967,1460516,2156483
163973,757310,1355829,2113139
156049,523829,1410194,1934023
161885,512784,1440679,1953463
149469,595307,1295041,1890348
164492,840995,1438694,2279689
154021,768779,1150674,1919453
140314,588001,1087080,1675081
154810,497461,1407953,1905414
117130,310598,1117419,1428017
151031,680733,1291011,1971744
146476,843336,1191429,2034765
140512,640831,1115797,1756628
162079,509539,1340484,1850023
154264,556028,1338145,1894173
147088,599029,1206269,1805298
120966,718482,979894,1698376
143511,738003,991187,1729190
144006,622842,1281557,1904399
172162,478759,1488293,1967052
130458,443605,1245667,1689272
168820,742141,1485743,2227884
140937,752113,1014793,1766906
150131,669911,1253174,1923085
156106,461554,1388648,1850202
156788,651701,1341535,1993236
147774,725270,1249710,1974980
151946,843153,1179385,2022538
127841,530387,802371,1332758
131976,536657,1210253,1746910
125640,494130,1122677,1616807
155540,721414,1256843,1978257
146415,475882,1274648,1750530
153580,745043,1216619,1961662
153644,668004,1410585,2078589
175033,611457,1532033,2143490
154732,512170,1406052,1918222
165922,754563,1496083,2250646
155228,667657,1273529,1941186
140103,531459,1107040,1638499
156718,661543,1344076,2005619
161085,790067,1386019,2176086
165120,685988,1262468,1948456
144909,721403,1194085,1915488
148249,460596,1006316,1466912
118515,444959,1254161,1699120
163662,719734,1437383,2157117
152582,741744,1244145,1985889
168045,732368,1470113,2202481
158047,549389,1222235,1771624
154732,585360,1473120,2058480
161131,810785,1342139,2152924
150033,812058,1188826,2000884
152710,597221,1205648,1802869
153524,592330,1267785,1860115
162497,475106,1480132,1955238
156241,562280,1254656,1816936
161285,843684,1476521,2320205
151619,751781,1143269,1895050
145981,496911,1050930,1547841
144751,438141,1439934,1878075
161708,621012,1438700,2059712
163007,749873,1355783,2105656
156684,628323,1347039,1975362
168454,707125,1415217,2122342
166333,814320,1308476,2122796
155524,598604,1359580,1958184
160604,435381,1587797,2023178
121125,359996,1060080,1420076
112022,476030,1038160,1514190
119836,651491,976665,1628156
133714,713081,1013698,1726779
144794,543555,1253675,1797230
128572,600402,1195694,1796096
166610,779591,1314156,2093747
150907,602306,1300800,1903106
137112,466140,1198139,1664279
159919,721960,1382944,2104904
165012,776349,1311885,2088234
151546,545049,1328893,1873942
155972,562744,1312939,1875683
159920,692811,1425390,2118201
148561,865554,1029469,1895023
144145,593158,1223064,1816222
157682,495649,1452096,1947745
160517,608348,1475017,2083365
157331,742160,1269201,2011361
155510,738963,1216499,1955462
148756,591211,1215544,1806755
151305,395836,1457838,1853674
143088,515127,1344641,1859768
149703,721903,1236977,1958880
167035,845666,1259670,2105336
140980,487638,1221005,1708643
142410,577888,1248941,1826829
167635,695062,1486663,2181725
160659,818946,1103912,1922858
131295,709325,1096466,1805791
136746,592049,1103136,1695185
168026,500665,1530365,2031030
147226,534882,1384990,1919872
166798,713105,1430478,2143583
155530,803205,1173066,1976271
139143,458918,1001553,1460471
114008,367016,1117727,1484743
145104,609359,1319661,1929020
145623,712756,1188698,1901454
150912,608830,1349633,1958463
160859,722637,1306994,2029631
104280,363901,952133,1316034
158660,738731,1304572,2043303
138169,625990,1105921,1731911
130638,484498,1190806,1675304
164924,664011,1516095,2180106
134836,594246,1137287,1731533
162399,680121,1371076,2051197
155598,509939,1468573,1978512
167267,652704,1474832,2127536
148392,612992,1284200,1897192
168487,811420,1330967,2142387
161030,688239,1328093,2016332
153130,509112,1391239,1900351
140850,472837,1341598,1814435
131773,588398,1157507,1745905
173608,917004,1332855,2249859
133385,717600,879302,1596902
138792,522906,1368569,1891475
156636,474502,1202808,1677310
153334,662652,1533767,2196419
170705,831392,1477974,2309366
152897,727611,1158497,1886108
154680,552653,1274437,1827090
154017,537874,1358529,1896403
147634,547443,1246395,1793838
153190,816549,1348973,2165522
149471,613770,1052886,1666656
141045,581021,1150911,1731932
108852,382151,1096528,1478679
171787,751185,1487531,2238716
170437,730945,1356291,2087236
161876,679928,1407856,2087784
151750,419666,1348087,1767753
139815,505913,1253908,1759821
154174,580940,1295034,1875974
165580,928811,1411499,2340310
137495,601808,934216,1536024
146037,638373,1006449,1644822
20493,35652,597,36249
0,0,595,595
41992,174555,620895,795450
24849,112586,48779,161365
0,0,596,596
24767,112217,463307,575524
97711,491155,826632,1317787
44454,225234,124370,349604
0,0,761,761
9018,0,114887,114887
0,0,571,571
0,0,286,286
7386,112521,63400,175921
31783,239667,114951,354618
2863,32548,572,33120
16884,109519,169005,278524
40682,428096,198342,626438
46004,449111,93722,542833
13394,71180,142290,213470
36644,397640,126289,523929
51405,563833,180635,744468
57255,620099,195333,815432
63373,608650,276579,885229
65607,629656,298172,927828
70371,602542,363673,966215
75266,647959,391706,1039665
70993,500303,448516,948819
80000,649851,442175,1092026
85264,582539,634889,1217428
86606,586621,632456,1219077
96949,596145,718572,1314717
100412,597898,758169,1356067
114910,612020,942587,1554607
123768,618748,1039590,1658338
146095,667385,1255601,1922986
148773,700068,1271470,1971538
145930,724484,1203760,1928244
153569,774749,1239067,2013816
151267,576206,1303957,1880163
176386,872442,1525410,2397852
159075,634770,1288024,1922794
169642,672318,1432321,2104639
142929,488347,1158725,1647072
153060,582591,1336245,1918836
160577,853776,1201987,2055763
145714,802548,1335860,2138408
127979,704346,738740,1443086
121625,568064,905480,1473544
164931,700634,1453665,2154299
145654,467454,1207581,1675035
150625,573328,1385236,1958564
139028,592339,1106970,1699309
169075,941432,1339195,2280627
138651,574562,1008718,1583280
147686,635648,1388750,2024398
164442,636867,1386539,2023406
155966,706537,1343373,2049910
150553,770450,1141317,1911767
144348,481447,1194336,1675783
152328,452623,1389478,1842101
166027,723820,1437991,2161811
168795,766007,1365999,2132006
159346,546399,1392098,1938497
150253,545754,1352331,1898085
155473,680277,1340513,2020790
145363,678891,1206089,1884980
152757,727135,1289541,2016676
152989,541595,1296872,1838467
160598,530210,1421824,1952034
169614,772898,1483298,2256196
